0;0
60;0
120;0
180;0
240;0
300;0
360;0
420;0
480;0
540;0
600;0
660;0
780;0
840;0
900;0
960;0
1080;0
1140;0
1200;0.6
1260;2.3
1320;4.4
1380;5.8
1380;8.3
1440;9.3
1500;12.6
1560;11.5
1620;13.1
1680;14
1740;16.5
1800;14.5
1860;12.9
1920;11.2
2040;9.6
2100;8.1
2160;7.4
2220;7
2280;6.1
2340;5.7
2400;5.9
2460;4.5
2520;3.6
2580;2.9
2640;3.6
2700;3.1
2760;2.8
2820;2.4
2880;2.3
2940;1.5
3000;2.2
3060;1.2
3120;1.3
3180;1.1
3240;0.7
3360;1.2
3420;0.8
3480;0.7
3540;1.1
3600;1.2
3660;1.1
3720;1.4
3780;0.6
3840;0.6
3900;0
3960;0
4020;0
4080;0.4
4140;0
4200;0
4260;0
4320;0
4380;0
4440;0
4500;0
4560;0
4620;0
4680;0
4800;0
4860;0
4920;0
4980;0
5040;0
5100;0
5160;0
5220;0
5280;0
5340;0
5400;0
5460;0
5520;0
5580;0
5640;0
5700;0
5760;0
5820;0
5880;0
5940;0
6000;0
6060;0
6120;0
6180;0
6240;0
6300;0
6360;0
6420;0
6480;0
6540;0
6600;1.3
6660;4.1
6720;6.6
6780;6.7
6840;9.5
6900;11.3
6960;13.7
7020;15.5
7080;18.4
7140;17.7
7200;17
7260;14.5
7320;13.2
7380;13.5
7440;11
7500;11.3
7560;9.4
7620;9
7680;7.1
7740;7.6
7800;7.2
7860;6.8
7920;6.6
7980;6.5
8040;6.3
8100;6
8160;5
8220;4.5
8280;4.4
8340;4.8
8400;3.7
8460;2.8
8520;3.1
8580;2.7
8640;2.9
8700;2.2
8760;2.3
8820;2.1
8880;2.8
8940;1.8
9000;2.1
9060;1.1
9120;1.4
9180;1.7
9240;1.8
9300;1.8
9360;1.1
9420;1.2
9480;0.8
9540;0.7
9600;0.9
9660;0.7
9720;0.6
9780;0.6
9840;0
9900;0.7
9960;0
10020;0
10080;0.2
10140;0
10200;0
10260;0
10320;0
10380;0
10440;0
10500;0
10560;0
10620;0
10680;0
10740;0
10800;0
10860;0
10920;0
10980;0
11040;0
11100;0
11160;0
11220;0
11280;0
11340;0
11400;0
11460;0
11520;0
11580;0
11640;0
11700;0
11760;0
11820;0.7
11880;2.5
11940;5.6
12000;8.2
12060;10.9
12120;14.6
12180;17.2
12240;17.4
12300;17.9
12360;15.4
12420;14.5
12480;14.4
12540;12.7
12600;10.9
12660;9.7
12720;9.6
12780;9
12840;8.7
12900;8
12960;7.4
13020;6.8
13080;7.5
13140;6.4
13200;6.1
13260;5.6
13320;5.5
13380;4.7
13440;5.1
13500;4
13560;3.2
13620;3.7
13680;2.9
13740;2.4
13800;2.5
13860;2.1
13920;1.5
13980;1
14040;1.6
14100;1.2
14160;1.6
14220;0.5
14280;0.9
14340;0.5
14400;0.6
14460;0.5
14520;0
14580;0
14640;1.1
14700;0.8
14760;0
14820;0
14880;0
14940;0
15000;0
15060;0
15120;0
15180;0
15240;0
15300;0
15360;0
15420;0
15480;0
15540;0
15600;0
15660;0
15720;0
15780;0
15840;0
